Time: 2020-12-01T11:06:54.373958500, Number ID: 1, Price: 191, Quantity: 25
Time: 2020-12-01T11:06:54.405873200, Number ID: 622, Price: 190.60, Quantity: 29
Time: 2020-12-01T11:06:54.405873200, Number ID: 623, Price: 190.60, Quantity: 43
Time: 2020-12-01T11:06:54.405873200, Number ID: 624, Price: 190.60, Quantity: 7
Time: 2020-12-01T11:06:54.405873200, Number ID: 625, Price: 190.59, Quantity: 25
Time: 2020-12-01T11:06:54.405873200, Number ID: 626, Price: 190.59, Quantity: 29
Time: 2020-12-01T11:06:54.405873200, Number ID: 627, Price: 190.59, Quantity: 12
Time: 2020-12-01T11:06:54.405873200, Number ID: 628, Price: 190.59, Quantity: 30
Time: 2020-12-01T11:06:54.405873200, Number ID: 629, Price: 190.59, Quantity: 25
Time: 2020-12-01T11:06:54.405873200, Number ID: 630, Price: 190.59, Quantity: 29
Time: 2020-12-01T11:06:54.405873200, Number ID: 631, Price: 190.59, Quantity: 19
Time: 2020-12-01T11:06:54.405873200, Number ID: 632, Price: 190.59, Quantity: 28
Time: 2020-12-01T11:06:54.405873200, Number ID: 633, Price: 190.59, Quantity: 32
Time: 2020-12-01T11:06:54.405873200, Number ID: 634, Price: 190.59, Quantity: 17
Time: 2020-12-01T11:06:54.405873200, Number ID: 635, Price: 190.59, Quantity: 20
Time: 2020-12-01T11:06:54.405873200, Number ID: 636, Price: 190.59, Quantity: 18
Time: 2020-12-01T11:06:54.405873200, Number ID: 637, Price: 190.59, Quantity: 31
Time: 2020-12-01T11:06:54.405873200, Number ID: 638, Price: 190.59, Quantity: 12
Time: 2020-12-01T11:06:54.406870600, Number ID: 639, Price: 190.59, Quantity: 28
Time: 2020-12-01T11:06:54.406870600, Number ID: 640, Price: 190.59, Quantity: 30
Time: 2020-12-01T11:06:54.406870600, Number ID: 641, Price: 190.59, Quantity: 11
Time: 2020-12-01T11:06:54.406870600, Number ID: 642, Price: 190.58, Quantity: 28
Time: 2020-12-01T11:06:54.406870600, Number ID: 643, Price: 190.58, Quantity: 26
Time: 2020-12-01T11:06:54.406870600, Number ID: 644, Price: 190.58, Quantity: 18
Time: 2020-12-01T11:06:54.406870600, Number ID: 645, Price: 190.58, Quantity: 28
Time: 2020-12-01T11:06:54.406870600, Number ID: 646, Price: 190.58, Quantity: 20
Time: 2020-12-01T11:06:54.406870600, Number ID: 647, Price: 190.58, Quantity: 27
Time: 2020-12-01T11:06:54.406870600, Number ID: 648, Price: 190.58, Quantity: 11
Time: 2020-12-01T11:06:54.406870600, Number ID: 649, Price: 190.58, Quantity: 24
Time: 2020-12-01T11:06:54.406870600, Number ID: 650, Price: 190.58, Quantity: 22
Time: 2020-12-01T11:06:54.406870600, Number ID: 651, Price: 190.58, Quantity: 26
Time: 2020-12-01T11:06:54.406870600, Number ID: 652, Price: 190.58, Quantity: 9
Time: 2020-12-01T11:06:54.406870600, Number ID: 653, Price: 190.58, Quantity: 42
Time: 2020-12-01T11:06:54.406870600, Number ID: 654, Price: 190.58, Quantity: 8
Time: 2020-12-01T11:06:54.406870600, Number ID: 655, Price: 190.58, Quantity: 30
Time: 2020-12-01T11:06:54.406870600, Number ID: 656, Price: 190.58, Quantity: 42
Time: 2020-12-01T11:06:54.406870600, Number ID: 657, Price: 190.58, Quantity: 8
Time: 2020-12-01T11:06:54.406870600, Number ID: 658, Price: 190.58, Quantity: 43
Time: 2020-12-01T11:06:54.406870600, Number ID: 659, Price: 190.58, Quantity: 6
Time: 2020-12-01T11:06:54.406870600, Number ID: 660, Price: 190.58, Quantity: 34
Time: 2020-12-01T11:06:54.406870600, Number ID: 661, Price: 190.58, Quantity: 11
Time: 2020-12-01T11:06:54.406870600, Number ID: 662, Price: 190.58, Quantity: 29
Time: 2020-12-01T11:06:54.406870600, Number ID: 663, Price: 190.58, Quantity: 14
Time: 2020-12-01T11:06:54.406870600, Number ID: 664, Price: 190.58, Quantity: 42
Time: 2020-12-01T11:06:54.406870600, Number ID: 665, Price: 190.58, Quantity: 2
Time: 2020-12-01T11:06:54.406870600, Number ID: 666, Price: 190.57, Quantity: 28
Time: 2020-12-01T11:06:54.406870600, Number ID: 667, Price: 190.57, Quantity: 1
Time: 2020-12-01T11:06:54.406870600, Number ID: 668, Price: 190.57, Quantity: 31
Time: 2020-12-01T11:06:54.406870600, Number ID: 669, Price: 190.57, Quantity: 19
Time: 2020-12-01T11:06:54.406870600, Number ID: 670, Price: 190.57, Quantity: 23
Time: 2020-12-01T11:06:54.406870600, Number ID: 671, Price: 190.57, Quantity: 22
Time: 2020-12-01T11:06:54.406870600, Number ID: 672, Price: 190.57, Quantity: 26
Time: 2020-12-01T11:06:54.406870600, Number ID: 673, Price: 190.57, Quantity: 6
Time: 2020-12-01T11:06:54.406870600, Number ID: 674, Price: 190.57, Quantity: 33
Time: 2020-12-01T11:06:54.406870600, Number ID: 675, Price: 190.57, Quantity: 2
Time: 2020-12-01T11:06:54.406870600, Number ID: 676, Price: 190.57, Quantity: 21
Time: 2020-12-01T11:06:54.406870600, Number ID: 677, Price: 190.57, Quantity: 31
Time: 2020-12-01T11:06:54.406870600, Number ID: 678, Price: 190.57, Quantity: 38
Time: 2020-12-01T11:06:54.406870600, Number ID: 679, Price: 190.56, Quantity: 21
Time: 2020-12-01T11:06:54.406870600, Number ID: 680, Price: 190.56, Quantity: 8
Time: 2020-12-01T11:06:54.406870600, Number ID: 681, Price: 190.56, Quantity: 35
Time: 2020-12-01T11:06:54.406870600, Number ID: 682, Price: 190.56, Quantity: 3
Time: 2020-12-01T11:06:54.406870600, Number ID: 683, Price: 190.56, Quantity: 29
Time: 2020-12-01T11:06:54.406870600, Number ID: 684, Price: 190.56, Quantity: 23
Time: 2020-12-01T11:06:54.406870600, Number ID: 685, Price: 190.56, Quantity: 10
Time: 2020-12-01T11:06:54.406870600, Number ID: 686, Price: 190.56, Quantity: 21
Time: 2020-12-01T11:06:54.406870600, Number ID: 687, Price: 190.56, Quantity: 24
Time: 2020-12-01T11:06:54.407874200, Number ID: 688, Price: 190.56, Quantity: 27
Time: 2020-12-01T11:06:54.407874200, Number ID: 689, Price: 190.56, Quantity: 39
Time: 2020-12-01T11:06:54.407874200, Number ID: 690, Price: 190.55, Quantity: 30
Time: 2020-12-01T11:06:54.407874200, Number ID: 691, Price: 190.55, Quantity: 6
Time: 2020-12-01T11:06:54.407874200, Number ID: 692, Price: 190.55, Quantity: 46
Time: 2020-12-01T11:06:54.407874200, Number ID: 693, Price: 190.55, Quantity: 2
Time: 2020-12-01T11:06:54.407874200, Number ID: 694, Price: 190.55, Quantity: 22
Time: 2020-12-01T11:06:54.407874200, Number ID: 695, Price: 190.55, Quantity: 20
Time: 2020-12-01T11:06:54.407874200, Number ID: 696, Price: 190.55, Quantity: 46
Time: 2020-12-01T11:06:54.407874200, Number ID: 697, Price: 190.55, Quantity: 31
Time: 2020-12-01T11:06:54.407874200, Number ID: 698, Price: 190.55, Quantity: 39
Time: 2020-12-01T11:06:54.407874200, Number ID: 699, Price: 190.55, Quantity: 24
Time: 2020-12-01T11:06:54.407874200, Number ID: 700, Price: 190.55, Quantity: 26
Time: 2020-12-01T11:06:54.407874200, Number ID: 701, Price: 190.55, Quantity: 22
Time: 2020-12-01T11:06:54.407874200, Number ID: 702, Price: 190.55, Quantity: 16
Time: 2020-12-01T11:06:54.407874200, Number ID: 703, Price: 190.55, Quantity: 34
Time: 2020-12-01T11:06:54.407874200, Number ID: 704, Price: 190.55, Quantity: 5
Time: 2020-12-01T11:06:54.407874200, Number ID: 705, Price: 190.54, Quantity: 27
Time: 2020-12-01T11:06:54.407874200, Number ID: 706, Price: 190.54, Quantity: 30
Time: 2020-12-01T11:06:54.407874200, Number ID: 707, Price: 190.54, Quantity: 6
Time: 2020-12-01T11:06:54.407874200, Number ID: 708, Price: 190.54, Quantity: 35
Time: 2020-12-01T11:06:54.407874200, Number ID: 709, Price: 190.54, Quantity: 25
Time: 2020-12-01T11:06:54.407874200, Number ID: 710, Price: 190.54, Quantity: 23
Time: 2020-12-01T11:06:54.407874200, Number ID: 711, Price: 190.54, Quantity: 20
Time: 2020-12-01T11:06:54.407874200, Number ID: 712, Price: 190.54, Quantity: 7
Time: 2020-12-01T11:06:54.407874200, Number ID: 713, Price: 190.53, Quantity: 21
Time: 2020-12-01T11:06:54.407874200, Number ID: 714, Price: 190.53, Quantity: 38
Time: 2020-12-01T11:06:54.407874200, Number ID: 715, Price: 190.53, Quantity: 33
Time: 2020-12-01T11:06:54.407874200, Number ID: 716, Price: 190.53, Quantity: 24
Time: 2020-12-01T11:06:54.407874200, Number ID: 717, Price: 190.53, Quantity: 25
Time: 2020-12-01T11:06:54.407874200, Number ID: 718, Price: 190.53, Quantity: 36
Time: 2020-12-01T11:06:54.407874200, Number ID: 719, Price: 190.53, Quantity: 3
Time: 2020-12-01T11:06:54.407874200, Number ID: 720, Price: 190.53, Quantity: 30
Time: 2020-12-01T11:06:54.407874200, Number ID: 721, Price: 190.53, Quantity: 8
Time: 2020-12-01T11:06:54.407874200, Number ID: 722, Price: 190.53, Quantity: 30
Time: 2020-12-01T11:06:54.407874200, Number ID: 723, Price: 190.53, Quantity: 17
Time: 2020-12-01T11:06:54.407874200, Number ID: 724, Price: 190.53, Quantity: 41
Time: 2020-12-01T11:06:54.407874200, Number ID: 725, Price: 190.53, Quantity: 5
Time: 2020-12-01T11:06:54.407874200, Number ID: 726, Price: 190.53, Quantity: 20
Time: 2020-12-01T11:06:54.407874200, Number ID: 727, Price: 190.53, Quantity: 27
Time: 2020-12-01T11:06:54.407874200, Number ID: 728, Price: 190.52, Quantity: 40
Time: 2020-12-01T11:06:54.407874200, Number ID: 729, Price: 190.52, Quantity: 28
Time: 2020-12-01T11:06:54.407874200, Number ID: 730, Price: 190.52, Quantity: 27
Time: 2020-12-01T11:06:54.407874200, Number ID: 731, Price: 190.52, Quantity: 34
Time: 2020-12-01T11:06:54.407874200, Number ID: 732, Price: 190.52, Quantity: 6
Time: 2020-12-01T11:06:54.407874200, Number ID: 733, Price: 190.52, Quantity: 33
Time: 2020-12-01T11:06:54.407874200, Number ID: 734, Price: 190.52, Quantity: 13
Time: 2020-12-01T11:06:54.407874200, Number ID: 735, Price: 190.52, Quantity: 35
Time: 2020-12-01T11:06:54.407874200, Number ID: 736, Price: 190.52, Quantity: 1
Time: 2020-12-01T11:06:54.407874200, Number ID: 737, Price: 190.51, Quantity: 35
Time: 2020-12-01T11:06:54.407874200, Number ID: 738, Price: 190.51, Quantity: 49
Time: 2020-12-01T11:06:54.407874200, Number ID: 739, Price: 190.51, Quantity: 1
Time: 2020-12-01T11:06:54.407874200, Number ID: 740, Price: 190.51, Quantity: 37
Time: 2020-12-01T11:06:54.408865800, Number ID: 741, Price: 190.51, Quantity: 6
Time: 2020-12-01T11:06:54.408865800, Number ID: 742, Price: 190.51, Quantity: 27
Time: 2020-12-01T11:06:54.408865800, Number ID: 743, Price: 190.51, Quantity: 37
Time: 2020-12-01T11:06:54.408865800, Number ID: 744, Price: 190.51, Quantity: 23
Time: 2020-12-01T11:06:54.408865800, Number ID: 745, Price: 190.51, Quantity: 34
Time: 2020-12-01T11:06:54.408865800, Number ID: 746, Price: 190.51, Quantity: 13
Time: 2020-12-01T11:06:54.408865800, Number ID: 747, Price: 190.51, Quantity: 34
Time: 2020-12-01T11:06:54.408865800, Number ID: 748, Price: 190.51, Quantity: 35
Time: 2020-12-01T11:06:54.408865800, Number ID: 749, Price: 190.51, Quantity: 33
Time: 2020-12-01T11:06:54.408865800, Number ID: 750, Price: 190.51, Quantity: 12
Time: 2020-12-01T11:06:54.408865800, Number ID: 751, Price: 190.51, Quantity: 21
Time: 2020-12-01T11:06:54.408865800, Number ID: 752, Price: 190.51, Quantity: 20
Time: 2020-12-01T11:06:54.408865800, Number ID: 753, Price: 190.51, Quantity: 28
Time: 2020-12-01T11:06:54.408865800, Number ID: 754, Price: 190.51, Quantity: 18
Time: 2020-12-01T11:06:54.408865800, Number ID: 755, Price: 190.51, Quantity: 28
Time: 2020-12-01T11:06:54.408865800, Number ID: 756, Price: 190.51, Quantity: 5
Time: 2020-12-01T11:06:54.408865800, Number ID: 757, Price: 190.50, Quantity: 23
Time: 2020-12-01T11:06:54.408865800, Number ID: 758, Price: 190.50, Quantity: 25
Time: 2020-12-01T11:06:54.408865800, Number ID: 759, Price: 190.50, Quantity: 21
Time: 2020-12-01T11:06:54.408865800, Number ID: 760, Price: 190.50, Quantity: 15
Time: 2020-12-01T11:06:54.408865800, Number ID: 761, Price: 190.50, Quantity: 31
Time: 2020-12-01T11:06:54.408865800, Number ID: 762, Price: 190.50, Quantity: 29
Time: 2020-12-01T11:06:54.408865800, Number ID: 763, Price: 190.50, Quantity: 25
Time: 2020-12-01T11:06:54.408865800, Number ID: 764, Price: 190.50, Quantity: 5
Time: 2020-12-01T11:06:54.408865800, Number ID: 765, Price: 190.50, Quantity: 42
Time: 2020-12-01T11:06:54.408865800, Number ID: 766, Price: 190.50, Quantity: 21
Time: 2020-12-01T11:06:54.408865800, Number ID: 767, Price: 190.50, Quantity: 9
Time: 2020-12-01T11:06:54.408865800, Number ID: 768, Price: 190.49, Quantity: 20
Time: 2020-12-01T11:06:54.408865800, Number ID: 769, Price: 190.49, Quantity: 13
Time: 2020-12-01T11:06:54.408865800, Number ID: 770, Price: 190.49, Quantity: 29
Time: 2020-12-01T11:06:54.408865800, Number ID: 771, Price: 190.49, Quantity: 35
Time: 2020-12-01T11:06:54.408865800, Number ID: 772, Price: 190.49, Quantity: 13
Time: 2020-12-01T11:06:54.408865800, Number ID: 773, Price: 190.49, Quantity: 31
Time: 2020-12-01T11:06:54.408865800, Number ID: 774, Price: 190.49, Quantity: 12
Time: 2020-12-01T11:06:54.408865800, Number ID: 775, Price: 190.49, Quantity: 27
Time: 2020-12-01T11:06:54.408865800, Number ID: 776, Price: 190.49, Quantity: 34
Time: 2020-12-01T11:06:54.408865800, Number ID: 777, Price: 190.49, Quantity: 22
Time: 2020-12-01T11:06:54.408865800, Number ID: 778, Price: 190.49, Quantity: 33
Time: 2020-12-01T11:06:54.408865800, Number ID: 779, Price: 190.49, Quantity: 26
Time: 2020-12-01T11:06:54.408865800, Number ID: 780, Price: 190.49, Quantity: 29
Time: 2020-12-01T11:06:54.408865800, Number ID: 781, Price: 190.48, Quantity: 31
Time: 2020-12-01T11:06:54.408865800, Number ID: 782, Price: 190.48, Quantity: 18
Time: 2020-12-01T11:06:54.408865800, Number ID: 783, Price: 190.48, Quantity: 23
Time: 2020-12-01T11:06:54.408865800, Number ID: 784, Price: 190.48, Quantity: 6
Time: 2020-12-01T11:06:54.408865800, Number ID: 785, Price: 190.48, Quantity: 28
Time: 2020-12-01T11:06:54.408865800, Number ID: 786, Price: 190.48, Quantity: 10
Time: 2020-12-01T11:06:54.408865800, Number ID: 787, Price: 190.48, Quantity: 31
Time: 2020-12-01T11:06:54.408865800, Number ID: 788, Price: 190.48, Quantity: 1
Time: 2020-12-01T11:06:54.408865800, Number ID: 789, Price: 190.48, Quantity: 30
Time: 2020-12-01T11:06:54.408865800, Number ID: 790, Price: 190.48, Quantity: 8
Time: 2020-12-01T11:06:54.408865800, Number ID: 791, Price: 190.48, Quantity: 40
Time: 2020-12-01T11:06:54.408865800, Number ID: 792, Price: 190.48, Quantity: 32
Time: 2020-12-01T11:06:54.408865800, Number ID: 793, Price: 190.48, Quantity: 27
Time: 2020-12-01T11:06:54.408865800, Number ID: 794, Price: 190.48, Quantity: 10
Time: 2020-12-01T11:06:54.408865800, Number ID: 795, Price: 190.48, Quantity: 22
Time: 2020-12-01T11:06:54.408865800, Number ID: 796, Price: 190.48, Quantity: 34
Time: 2020-12-01T11:06:54.408865800, Number ID: 797, Price: 190.48, Quantity: 25
Time: 2020-12-01T11:06:54.408865800, Number ID: 798, Price: 190.48, Quantity: 19
Time: 2020-12-01T11:06:54.408865800, Number ID: 799, Price: 190.48, Quantity: 20
Time: 2020-12-01T11:06:54.408865800, Number ID: 800, Price: 190.48, Quantity: 1
Time: 2020-12-01T11:06:54.408865800, Number ID: 801, Price: 190.48, Quantity: 41
Time: 2020-12-01T11:06:54.409862500, Number ID: 802, Price: 190.48, Quantity: 7
Time: 2020-12-01T11:06:54.409862500, Number ID: 803, Price: 190.47, Quantity: 35
Time: 2020-12-01T11:06:54.409862500, Number ID: 804, Price: 190.47, Quantity: 1
Time: 2020-12-01T11:06:54.409862500, Number ID: 805, Price: 190.47, Quantity: 25
Time: 2020-12-01T11:06:54.409862500, Number ID: 806, Price: 190.47, Quantity: 43
Time: 2020-12-01T11:06:54.409862500, Number ID: 807, Price: 190.47, Quantity: 22
Time: 2020-12-01T11:06:54.409862500, Number ID: 808, Price: 190.47, Quantity: 33
Time: 2020-12-01T11:06:54.409862500, Number ID: 809, Price: 190.47, Quantity: 38
Time: 2020-12-01T11:06:54.409862500, Number ID: 810, Price: 190.47, Quantity: 5
Time: 2020-12-01T11:06:54.409862500, Number ID: 811, Price: 190.47, Quantity: 40
Time: 2020-12-01T11:06:54.409862500, Number ID: 812, Price: 190.47, Quantity: 7
Time: 2020-12-01T11:06:54.409862500, Number ID: 813, Price: 190.47, Quantity: 29
Time: 2020-12-01T11:06:54.409862500, Number ID: 814, Price: 190.47, Quantity: 30
Time: 2020-12-01T11:06:54.409862500, Number ID: 815, Price: 190.47, Quantity: 20
Time: 2020-12-01T11:06:54.409862500, Number ID: 816, Price: 190.47, Quantity: 37
Time: 2020-12-01T11:06:54.409862500, Number ID: 817, Price: 190.47, Quantity: 20
Time: 2020-12-01T11:06:54.409862500, Number ID: 818, Price: 190.46, Quantity: 23
Time: 2020-12-01T11:06:54.409862500, Number ID: 819, Price: 190.46, Quantity: 8
Time: 2020-12-01T11:06:54.409862500, Number ID: 820, Price: 190.46, Quantity: 40
Time: 2020-12-01T11:06:54.409862500, Number ID: 821, Price: 190.46, Quantity: 7
Time: 2020-12-01T11:06:54.409862500, Number ID: 822, Price: 190.46, Quantity: 30
Time: 2020-12-01T11:06:54.409862500, Number ID: 823, Price: 190.46, Quantity: 2
Time: 2020-12-01T11:06:54.409862500, Number ID: 824, Price: 190.46, Quantity: 33
Time: 2020-12-01T11:06:54.409862500, Number ID: 825, Price: 190.46, Quantity: 42
Time: 2020-12-01T11:06:54.409862500, Number ID: 826, Price: 190.46, Quantity: 8
Time: 2020-12-01T11:06:54.409862500, Number ID: 827, Price: 190.46, Quantity: 22
Time: 2020-12-01T11:06:54.409862500, Number ID: 828, Price: 190.45, Quantity: 24
Time: 2020-12-01T11:06:54.409862500, Number ID: 829, Price: 190.45, Quantity: 8
Time: 2020-12-01T11:06:54.409862500, Number ID: 830, Price: 190.45, Quantity: 24
Time: 2020-12-01T11:06:54.409862500, Number ID: 831, Price: 190.45, Quantity: 36
Time: 2020-12-01T11:06:54.409862500, Number ID: 832, Price: 190.45, Quantity: 10
Time: 2020-12-01T11:06:54.409862500, Number ID: 833, Price: 190.45, Quantity: 23
Time: 2020-12-01T11:06:54.409862500, Number ID: 834, Price: 190.45, Quantity: 24
Time: 2020-12-01T11:06:54.409862500, Number ID: 835, Price: 190.45, Quantity: 6
Time: 2020-12-01T11:06:54.409862500, Number ID: 836, Price: 190.45, Quantity: 31
Time: 2020-12-01T11:06:54.409862500, Number ID: 837, Price: 190.45, Quantity: 28
Time: 2020-12-01T11:06:54.409862500, Number ID: 838, Price: 190.45, Quantity: 26
Time: 2020-12-01T11:06:54.409862500, Number ID: 839, Price: 190.45, Quantity: 20
Time: 2020-12-01T11:06:54.409862500, Number ID: 840, Price: 190.45, Quantity: 22
Time: 2020-12-01T11:06:54.409862500, Number ID: 841, Price: 190.45, Quantity: 15
Time: 2020-12-01T11:06:54.409862500, Number ID: 842, Price: 190.45, Quantity: 21
Time: 2020-12-01T11:06:54.409862500, Number ID: 843, Price: 190.45, Quantity: 38
Time: 2020-12-01T11:06:54.409862500, Number ID: 844, Price: 190.44, Quantity: 31
Time: 2020-12-01T11:06:54.409862500, Number ID: 845, Price: 190.44, Quantity: 12
Time: 2020-12-01T11:06:54.409862500, Number ID: 846, Price: 190.44, Quantity: 29
Time: 2020-12-01T11:06:54.409862500, Number ID: 847, Price: 190.44, Quantity: 22
Time: 2020-12-01T11:06:54.409862500, Number ID: 848, Price: 190.44, Quantity: 20
Time: 2020-12-01T11:06:54.409862500, Number ID: 849, Price: 190.44, Quantity: 38
Time: 2020-12-01T11:06:54.409862500, Number ID: 850, Price: 190.44, Quantity: 8
Time: 2020-12-01T11:06:54.409862500, Number ID: 851, Price: 190.44, Quantity: 34
Time: 2020-12-01T11:06:54.409862500, Number ID: 852, Price: 190.44, Quantity: 2
Time: 2020-12-01T11:06:54.409862500, Number ID: 853, Price: 190.44, Quantity: 42
Time: 2020-12-01T11:06:54.409862500, Number ID: 854, Price: 190.44, Quantity: 26
Time: 2020-12-01T11:06:54.409862500, Number ID: 855, Price: 190.44, Quantity: 42
Time: 2020-12-01T11:06:54.409862500, Number ID: 856, Price: 190.44, Quantity: 24
Time: 2020-12-01T11:06:54.409862500, Number ID: 857, Price: 190.44, Quantity: 1
Time: 2020-12-01T11:06:54.409862500, Number ID: 858, Price: 190.44, Quantity: 25
Time: 2020-12-01T11:06:54.409862500, Number ID: 859, Price: 190.44, Quantity: 8
Time: 2020-12-01T11:06:54.409862500, Number ID: 860, Price: 190.43, Quantity: 24
Time: 2020-12-01T11:06:54.409862500, Number ID: 861, Price: 190.43, Quantity: 29
Time: 2020-12-01T11:06:54.409862500, Number ID: 862, Price: 190.43, Quantity: 14
Time: 2020-12-01T11:06:54.409862500, Number ID: 863, Price: 190.43, Quantity: 32
Time: 2020-12-01T11:06:54.409862500, Number ID: 864, Price: 190.43, Quantity: 15
Time: 2020-12-01T11:06:54.409862500, Number ID: 865, Price: 190.43, Quantity: 20
Time: 2020-12-01T11:06:54.409862500, Number ID: 866, Price: 190.43, Quantity: 7
Time: 2020-12-01T11:06:54.409862500, Number ID: 867, Price: 190.43, Quantity: 37
Time: 2020-12-01T11:06:54.409862500, Number ID: 868, Price: 190.43, Quantity: 44
Time: 2020-12-01T11:06:54.409862500, Number ID: 869, Price: 190.43, Quantity: 3
Time: 2020-12-01T11:06:54.409862500, Number ID: 870, Price: 190.43, Quantity: 25
Time: 2020-12-01T11:06:54.409862500, Number ID: 871, Price: 190.43, Quantity: 23
Time: 2020-12-01T11:06:54.409862500, Number ID: 872, Price: 190.43, Quantity: 29
Time: 2020-12-01T11:06:54.409862500, Number ID: 873, Price: 190.43, Quantity: 29
Time: 2020-12-01T11:06:54.409862500, Number ID: 874, Price: 190.43, Quantity: 42
Time: 2020-12-01T11:06:54.409862500, Number ID: 875, Price: 190.42, Quantity: 44
Time: 2020-12-01T11:06:54.409862500, Number ID: 876, Price: 190.42, Quantity: 21
Time: 2020-12-01T11:06:54.409862500, Number ID: 877, Price: 190.42, Quantity: 40
Time: 2020-12-01T11:06:54.409862500, Number ID: 878, Price: 190.42, Quantity: 9
Time: 2020-12-01T11:06:54.409862500, Number ID: 879, Price: 190.42, Quantity: 25
Time: 2020-12-01T11:06:54.409862500, Number ID: 880, Price: 190.42, Quantity: 10
Time: 2020-12-01T11:06:54.409862500, Number ID: 881, Price: 190.42, Quantity: 37
Time: 2020-12-01T11:06:54.409862500, Number ID: 882, Price: 190.42, Quantity: 10
Time: 2020-12-01T11:06:54.409862500, Number ID: 883, Price: 190.42, Quantity: 30
Time: 2020-12-01T11:06:54.409862500, Number ID: 884, Price: 190.42, Quantity: 22
Time: 2020-12-01T11:06:54.410860900, Number ID: 885, Price: 190.42, Quantity: 28
Time: 2020-12-01T11:06:54.410860900, Number ID: 886, Price: 190.42, Quantity: 7
Time: 2020-12-01T11:06:54.410860900, Number ID: 887, Price: 190.42, Quantity: 22
Time: 2020-12-01T11:06:54.410860900, Number ID: 888, Price: 190.41, Quantity: 26
Time: 2020-12-01T11:06:54.410860900, Number ID: 889, Price: 190.41, Quantity: 34
Time: 2020-12-01T11:06:54.410860900, Number ID: 890, Price: 190.41, Quantity: 24
Time: 2020-12-01T11:06:54.410860900, Number ID: 891, Price: 190.41, Quantity: 34
Time: 2020-12-01T11:06:54.410860900, Number ID: 892, Price: 190.41, Quantity: 5
Time: 2020-12-01T11:06:54.410860900, Number ID: 893, Price: 190.41, Quantity: 25
Time: 2020-12-01T11:06:54.410860900, Number ID: 894, Price: 190.41, Quantity: 20
Time: 2020-12-01T11:06:54.410860900, Number ID: 895, Price: 190.41, Quantity: 28
Time: 2020-12-01T11:06:54.410860900, Number ID: 896, Price: 190.41, Quantity: 21
Time: 2020-12-01T11:06:54.410860900, Number ID: 897, Price: 190.41, Quantity: 25
Time: 2020-12-01T11:06:54.410860900, Number ID: 898, Price: 190.41, Quantity: 30
Time: 2020-12-01T11:06:54.410860900, Number ID: 899, Price: 190.41, Quantity: 5
Time: 2020-12-01T11:06:54.410860900, Number ID: 900, Price: 190.41, Quantity: 21
Time: 2020-12-01T11:06:54.410860900, Number ID: 901, Price: 190.41, Quantity: 20
Time: 2020-12-01T11:06:54.410860900, Number ID: 902, Price: 190.41, Quantity: 23
Time: 2020-12-01T11:06:54.410860900, Number ID: 903, Price: 190.41, Quantity: 21
Time: 2020-12-01T11:06:54.410860900, Number ID: 904, Price: 190.41, Quantity: 33
Time: 2020-12-01T11:06:54.410860900, Number ID: 905, Price: 190.41, Quantity: 5
Time: 2020-12-01T11:06:54.410860900, Number ID: 906, Price: 190.41, Quantity: 29
Time: 2020-12-01T11:06:54.410860900, Number ID: 907, Price: 190.41, Quantity: 20
Time: 2020-12-01T11:06:54.410860900, Number ID: 908, Price: 190.40, Quantity: 29
Time: 2020-12-01T11:06:54.410860900, Number ID: 909, Price: 190.40, Quantity: 43
Time: 2020-12-01T11:06:54.410860900, Number ID: 910, Price: 190.40, Quantity: 21
Time: 2020-12-01T11:06:54.410860900, Number ID: 911, Price: 190.40, Quantity: 27
Time: 2020-12-01T11:06:54.410860900, Number ID: 912, Price: 190.40, Quantity: 49
Time: 2020-12-01T11:06:54.410860900, Number ID: 913, Price: 190.40, Quantity: 1
Time: 2020-12-01T11:06:54.410860900, Number ID: 914, Price: 190.40, Quantity: 27
Time: 2020-12-01T11:06:54.410860900, Number ID: 915, Price: 190.40, Quantity: 28
Time: 2020-12-01T11:06:54.410860900, Number ID: 916, Price: 190.40, Quantity: 32
Time: 2020-12-01T11:06:54.410860900, Number ID: 917, Price: 190.40, Quantity: 20
Time: 2020-12-01T11:06:54.410860900, Number ID: 918, Price: 190.40, Quantity: 26
Time: 2020-12-01T11:06:54.410860900, Number ID: 919, Price: 190.40, Quantity: 48
Time: 2020-12-01T11:06:54.410860900, Number ID: 920, Price: 190.40, Quantity: 20
Time: 2020-12-01T11:06:54.410860900, Number ID: 921, Price: 190.40, Quantity: 23
Time: 2020-12-01T11:06:54.410860900, Number ID: 922, Price: 190.40, Quantity: 42
Time: 2020-12-01T11:06:54.410860900, Number ID: 923, Price: 190.40, Quantity: 4
Time: 2020-12-01T11:06:54.410860900, Number ID: 924, Price: 190.39, Quantity: 31
Time: 2020-12-01T11:06:54.410860900, Number ID: 925, Price: 190.39, Quantity: 27
Time: 2020-12-01T11:06:54.410860900, Number ID: 926, Price: 190.39, Quantity: 25
Time: 2020-12-01T11:06:54.410860900, Number ID: 927, Price: 190.39, Quantity: 8
Time: 2020-12-01T11:06:54.410860900, Number ID: 928, Price: 190.39, Quantity: 23
Time: 2020-12-01T11:06:54.410860900, Number ID: 929, Price: 190.38, Quantity: 24
Time: 2020-12-01T11:06:54.410860900, Number ID: 930, Price: 190.38, Quantity: 5
Time: 2020-12-01T11:06:54.410860900, Number ID: 931, Price: 190.38, Quantity: 32
